"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-02-08 02:32:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1227633 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 02:50:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1228622 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 03:08:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.12321 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 03:24:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1231589 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 03:46:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.122452 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 04:04:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1224092 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 04:20:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.122779 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 04:36:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1231382 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 04:54:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.123399 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 05:12:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.122741 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 05:32:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1240063 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 05:50:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1240412 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 06:08:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1236635 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 06:24:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1246748 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 06:46:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.127859 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 07:04:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1277887 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 07:20:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1270243 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 07:36:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1261518 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 07:54:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1252445 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 08:12:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.12535 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 08:32:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1244506 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 08:50:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1246145 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 09:08:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.12512 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 09:24:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1247042 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 09:46:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.122733 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 10:04:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1243405 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 10:20:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.12384 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 10:36:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1233816 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 10:54:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.123283 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 11:12:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.122946 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 11:32:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.124042 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 11:50:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.124323 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 12:08:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1246675 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 12:24:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1246132 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 12:46:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.123767 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 13:04:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1243897 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 13:20:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.123835 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 13:36:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1233694 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 13:54:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1231475 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 14:12:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.123041 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 14:32:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.124347 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 14:50:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.124343 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 15:08:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.124335 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 15:24:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1241004 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 15:46:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.122875 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 16:04:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.123394 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 16:20:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1239363 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 16:36:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1244454 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 16:54:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.124893 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 17:37:05,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.132 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 17:58:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.130086 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 18:20:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1354256 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 18:36:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1397662 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 18:54:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.145796 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 19:12:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.148748 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 19:32:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.143482 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 19:50:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1416252 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 20:08:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.140754 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 20:24:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1415808 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 20:46:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.146962 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 21:04:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.143416 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 21:20:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1440816 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 21:36:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1448766 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 21:54:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.145507 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 22:12:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.145717 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 22:32:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1431723 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 22:50:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1429995 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 23:08:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1451855 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 23:24:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.1448074 ，价格没有下跌到买入点，继续观察行情...
2018-02-08 23:46:00,,,信息,,,当前EMA交叉数 -19 ，持仓量 23.9514 ，币价 0.142911 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 00:04:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1432375 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 00:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1475716 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 00:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.151149 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 00:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1563255 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 01:12:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.159 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 01:32:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1549333 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 01:50:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.155375 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 02:08:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1536795 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 02:24:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1530486 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 02:46:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.156928 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 03:04:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1589045 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 03:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1574523 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 03:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.155715 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 03:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1532355 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 04:12:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.152198 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 04:32:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.156208 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 04:50:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1580532 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 05:08:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1568245 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 05:24:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1582602 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 05:46:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.163464 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 06:37:05,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.159357 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 06:58:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.160143 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 07:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1578633 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 07:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.15581 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 07:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1538145 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 08:12:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.155 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 08:32:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.152154 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 08:50:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1523735 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 09:08:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.15393 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 09:24:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1539344 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 09:46:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.151004 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 10:04:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.151982 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 10:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.151172 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 10:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1504488 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 10:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1504565 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 11:12:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.150995 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 11:32:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1576723 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 11:50:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.160585 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 12:08:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.160501 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 12:24:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1595277 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 12:46:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.156414 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 13:04:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1548715 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 13:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1557283 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 13:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1568646 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 13:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1578735 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 14:12:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.155193 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 14:32:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1583976 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 14:50:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.159349 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 15:08:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1593725 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 15:24:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1590206 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 15:46:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.156894 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 16:04:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1603487 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 16:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1595856 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 16:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.158671 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 16:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1575305 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 17:12:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.157791 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 17:32:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.159189 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 17:50:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.159828 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 18:08:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1593735 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 18:24:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1597416 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 18:46:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.161949 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 19:04:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.161221 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 19:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1602296 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 19:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1593782 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 19:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.158382 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 20:12:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.159071 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 20:32:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1573716 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 20:50:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1568527 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 21:08:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.157924 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 21:24:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1582932 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 21:46:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.156666 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 22:37:05,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.151852 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 22:58:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.152161 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 23:20:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1522406 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 23:36:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1527988 ，价格没有下跌到买入点，继续观察行情...
2018-02-09 23:54:00,,,信息,,,当前EMA交叉数 -20 ，持仓量 23.9514 ，币价 0.1534005 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 00:12:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.153545 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 00:32:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1522323 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 00:50:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1521842 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 01:08:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1529555 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 01:24:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1529469 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 01:46:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.151294 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 02:04:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1520707 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 02:20:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1511613 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 02:36:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1503312 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 02:54:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1495595 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 03:12:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.150982 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 03:32:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.149752 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 03:50:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1495435 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 04:08:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1501055 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 04:24:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1501602 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 04:46:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.149146 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 05:04:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.148911 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 05:20:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1494066 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 05:36:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.14992 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 05:54:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1500525 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 06:12:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.149446 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 06:32:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1502753 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 06:50:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1503585 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 07:08:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1505615 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 07:24:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1504707 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 07:46:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.149359 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 08:04:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1501245 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 08:20:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1491396 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 08:36:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.148213 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 08:54:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1473125 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 09:12:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.148294 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 09:32:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.146246 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 09:50:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.1454822 ，价格没有下跌到买入点，继续观察行情...
2018-02-10 10:08:00,,,信息,,,当前EMA交叉数 -21 ，持仓量 23.9514 ，币价 0.145285 ，价格没有下跌到买入点，继续观察行情...
